x1;x2;x3;y1;y2
19,00010000;20,00010000;156,00010000;0,01630000;0,00000000
19,00010000;20,00010000;157,00010000;0,01620000;0,00000000
19,00010000;20,00010000;158,00010000;0,01610000;0,00000000
19,00010000;20,00010000;159,00010000;0,01600000;0,00000000
19,00010000;20,00010000;160,00010000;0,01590000;0,00000000
19,00010000;20,00010000;161,00010000;0,01580000;0,00000000
19,00010000;20,00010000;162,00010000;0,01570000;0,00000000
19,00010000;20,00010000;163,00010000;0,01560000;0,00000000
19,00010000;20,00010000;164,00010000;0,01550000;0,00000000
19,00010000;20,00010000;165,00010000;0,01540000;0,00000000
19,00010000;20,00010000;166,00010000;0,01540000;0,00000000
19,00010000;20,00010000;167,00010000;0,01530000;0,00000000
19,00010000;20,00010000;168,00010000;0,01520000;0,00000000
19,00010000;20,00010000;169,00010000;0,01510000;0,00000000
19,00010000;20,00010000;170,00010000;0,01500000;0,00000000
19,00010000;20,00010000;171,00010000;0,01490000;0,00000000
19,00010000;20,00010000;172,00010000;0,01480000;0,00000000
19,00010000;20,00010000;173,00010000;0,01470000;0,00000000
19,00010000;20,00010000;174,00010000;0,01460000;0,00000000
19,00010000;20,00010000;175,00010000;0,01460000;0,00000000
19,00010000;20,00010000;176,00010000;0,01450000;0,00000000
19,00010000;20,00010000;177,00010000;0,01440000;0,00000000
19,00010000;20,00010000;178,00010000;0,01430000;0,00000000
19,00010000;20,00010000;179,00010000;0,01420000;0,00000000
19,00010000;20,00010000;180,00010000;0,01420000;0,00000000
19,00010000;20,00010000;181,00010000;0,01410000;0,00000000
19,00010000;20,00010000;182,00010000;0,01400000;0,00000000
19,00010000;20,00010000;183,00010000;0,01390000;0,00000000
19,00010000;20,00010000;184,00010000;0,01390000;0,00000000
19,00010000;20,00010000;185,00010000;0,01380000;0,00000000
19,00010000;20,00010000;186,00010000;0,01370000;0,00000000
19,00010000;20,00010000;187,00010000;0,01360000;0,00000000
19,00010000;20,00010000;188,00010000;0,01360000;0,00000000
19,00010000;20,00010000;189,00010000;0,01350000;0,00000000
19,00010000;20,00010000;190,00010000;0,01340000;0,00000000
19,00010000;20,00010000;191,00010000;0,01330000;0,00000000
19,00010000;20,00010000;192,00010000;0,01330000;0,00000000
19,00010000;20,00010000;193,00010000;0,01320000;0,00000000
19,00010000;20,00010000;194,00010000;0,01310000;0,00000000
19,00010000;20,00010000;195,00010000;0,01310000;0,00000000
19,00010000;20,00010000;196,00010000;0,01300000;0,00000000
19,00010000;20,00010000;197,00010000;0,01290000;0,00000000
19,00010000;20,00010000;198,00010000;0,01290000;0,00000000
19,00010000;20,00010000;199,00010000;0,01280000;0,00000000
19,00010000;20,00010000;200,00010000;0,01270000;0,00000000
19,00010000;21,00010000;20,00010000;0,10980000;5,16650000
19,00010000;21,00010000;21,00010000;0,10610000;4,61990000
19,00010000;21,00010000;22,00010000;0,10260000;4,12320000
19,00010000;21,00010000;23,00010000;0,09920000;3,67510000
19,00010000;21,00010000;24,00010000;0,09610000;3,27150000
19,00010000;21,00010000;25,00010000;0,09310000;2,90820000
19,00010000;21,00010000;26,00010000;0,09030000;2,58180000
19,00010000;21,00010000;27,00010000;0,08760000;2,28880000
19,00010000;21,00010000;28,00010000;0,08500000;2,02630000
19,00010000;21,00010000;29,00010000;0,08260000;1,79140000
19,00010000;21,00010000;30,00010000;0,08030000;1,58140000
19,00010000;21,00010000;31,00010000;0,07810000;1,39590000
19,00010000;21,00010000;32,00010000;0,07600000;1,22970000
19,00010000;21,00010000;33,00010000;0,07400000;1,08210000
19,00010000;21,00010000;34,00010000;0,07200000;0,95130000
19,00010000;21,00010000;35,00010000;0,07020000;0,83520000
19,00010000;21,00010000;36,00010000;0,06850000;0,73280000
19,00010000;21,00010000;37,00010000;0,06680000;0,64260000
19,00010000;21,00010000;38,00010000;0,06520000;0,56320000
19,00010000;21,00010000;39,00010000;0,06360000;0,49320000
19,00010000;21,00010000;40,00010000;0,06220000;0,43140000
19,00010000;21,00010000;41,00010000;0,06080000;0,37800000
19,00010000;21,00010000;42,00010000;0,05940000;0,33070000
19,00010000;21,00010000;43,00010000;0,05810000;0,28950000
19,00010000;21,00010000;44,00010000;0,05680000;0,25360000
19,00010000;21,00010000;45,00010000;0,05560000;0,22200000
19,00010000;21,00010000;46,00010000;0,05450000;0,19410000
19,00010000;21,00010000;47,00010000;0,05340000;0,17040000
19,00010000;21,00010000;48,00010000;0,05230000;0,14940000
19,00010000;21,00010000;49,00010000;0,05130000;0,13110000
19,00010000;21,00010000;50,00010000;0,05030000;0,11500000
19,00010000;21,00010000;51,00010000;0,04930000;0,10090000
19,00010000;21,00010000;52,00010000;0,04840000;0,08890000
19,00010000;21,00010000;53,00010000;0,04750000;0,07830000
19,00010000;21,00010000;54,00010000;0,04670000;0,06890000
19,00010000;21,00010000;55,00010000;0,04590000;0,06090000
19,00010000;21,00010000;56,00010000;0,04510000;0,05370000
19,00010000;21,00010000;57,00010000;0,04430000;0,04760000
19,00010000;21,00010000;58,00010000;0,04350000;0,04210000
19,00010000;21,00010000;59,00010000;0,04280000;0,03740000
19,00010000;21,00010000;60,00010000;0,04210000;0,03320000
19,00010000;21,00010000;61,00010000;0,04140000;0,02950000
19,00010000;21,00010000;62,00010000;0,04080000;0,02620000
19,00010000;21,00010000;63,00010000;0,04020000;0,02340000
19,00010000;21,00010000;64,00010000;0,03950000;0,02090000
19,00010000;21,00010000;65,00010000;0,03890000;0,01870000
19,00010000;21,00010000;66,00010000;0,03840000;0,01680000
19,00010000;21,00010000;67,00010000;0,03780000;0,01500000
19,00010000;21,00010000;68,00010000;0,03730000;0,01350000
19,00010000;21,00010000;69,00010000;0,03670000;0,01210000
19,00010000;21,00010000;70,00010000;0,03620000;0,01090000
19,00010000;21,00010000;71,00010000;0,03570000;0,00980000
19,00010000;21,00010000;72,00010000;0,03520000;0,00890000
19,00010000;21,00010000;73,00010000;0,03470000;0,00800000
19,00010000;21,00010000;74,00010000;0,03430000;0,00730000
19,00010000;21,00010000;75,00010000;0,03380000;0,00660000
19,00010000;21,00010000;76,00010000;0,03340000;0,00600000
19,00010000;21,00010000;77,00010000;0,03300000;0,00540000
19,00010000;21,00010000;78,00010000;0,03250000;0,00500000
19,00010000;21,00010000;79,00010000;0,03210000;0,00450000
19,00010000;21,00010000;80,00010000;0,03170000;0,00410000
19,00010000;21,00010000;81,00010000;0,03130000;0,00380000
19,00010000;21,00010000;82,00010000;0,03100000;0,00350000
19,00010000;21,00010000;83,00010000;0,03060000;0,00320000
19,00010000;21,00010000;84,00010000;0,03020000;0,00290000
19,00010000;21,00010000;85,00010000;0,02990000;0,00270000
19,00010000;21,00010000;86,00010000;0,02950000;0,00250000
19,00010000;21,00010000;87,00010000;0,02920000;0,00230000
19,00010000;21,00010000;88,00010000;0,02890000;0,00210000
19,00010000;21,00010000;89,00010000;0,02860000;0,00200000
19,00010000;21,00010000;90,00010000;0,02820000;0,00180000
19,00010000;21,00010000;91,00010000;0,02790000;0,00170000
19,00010000;21,00010000;92,00010000;0,02760000;0,00160000
19,00010000;21,00010000;93,00010000;0,02730000;0,00140000
19,00010000;21,00010000;94,00010000;0,02710000;0,00130000
19,00010000;21,00010000;95,00010000;0,02680000;0,00130000
19,00010000;21,00010000;96,00010000;0,02650000;0,00120000
19,00010000;21,00010000;97,00010000;0,02620000;0,00110000
19,00010000;21,00010000;98,00010000;0,02600000;0,00100000
19,00010000;21,00010000;99,00010000;0,02570000;0,00100000
19,00010000;21,00010000;100,00010000;0,02540000;0,00090000
19,00010000;21,00010000;101,00010000;0,02520000;0,00080000
19,00010000;21,00010000;102,00010000;0,02500000;0,00080000
19,00010000;21,00010000;103,00010000;0,02470000;0,00070000
19,00010000;21,00010000;104,00010000;0,02450000;0,00070000
19,00010000;21,00010000;105,00010000;0,02420000;0,00070000
19,00010000;21,00010000;106,00010000;0,02400000;0,00060000
19,00010000;21,00010000;107,00010000;0,02380000;0,00060000
19,00010000;21,00010000;108,00010000;0,02360000;0,00050000
19,00010000;21,00010000;109,00010000;0,02340000;0,00050000
19,00010000;21,00010000;110,00010000;0,02320000;0,00050000
19,00010000;21,00010000;111,00010000;0,02290000;0,00050000
19,00010000;21,00010000;112,00010000;0,02270000;0,00040000
19,00010000;21,00010000;113,00010000;0,02250000;0,00040000
19,00010000;21,00010000;114,00010000;0,02230000;0,00040000
19,00010000;21,00010000;115,00010000;0,02220000;0,00040000
19,00010000;21,00010000;116,00010000;0,02200000;0,00040000
19,00010000;21,00010000;117,00010000;0,02180000;0,00030000
19,00010000;21,00010000;118,00010000;0,02160000;0,00030000
19,00010000;21,00010000;119,00010000;0,02140000;0,00030000
19,00010000;21,00010000;120,00010000;0,02120000;0,00030000
19,00010000;21,00010000;121,00010000;0,02110000;0,00030000
19,00010000;21,00010000;122,00010000;0,02090000;0,00030000
19,00010000;21,00010000;123,00010000;0,02070000;0,00020000
19,00010000;21,00010000;124,00010000;0,02060000;0,00020000
19,00010000;21,00010000;125,00010000;0,02040000;0,00020000
19,00010000;21,00010000;126,00010000;0,02020000;0,00020000
19,00010000;21,00010000;127,00010000;0,02010000;0,00020000
19,00010000;21,00010000;128,00010000;0,01990000;0,00020000
19,00010000;21,00010000;129,00010000;0,01980000;0,00020000
19,00010000;21,00010000;130,00010000;0,01960000;0,00020000
19,00010000;21,00010000;131,00010000;0,01950000;0,00020000
19,00010000;21,00010000;132,00010000;0,01930000;0,00020000
19,00010000;21,00010000;133,00010000;0,01920000;0,00020000
19,00010000;21,00010000;134,00010000;0,01900000;0,00010000
19,00010000;21,00010000;135,00010000;0,01890000;0,00010000
19,00010000;21,00010000;136,00010000;0,01870000;0,00010000
19,00010000;21,00010000;137,00010000;0,01860000;0,00010000
19,00010000;21,00010000;138,00010000;0,01850000;0,00010000
19,00010000;21,00010000;139,00010000;0,01830000;0,00010000
19,00010000;21,00010000;140,00010000;0,01820000;0,00010000
19,00010000;21,00010000;141,00010000;0,01810000;0,00010000
19,00010000;21,00010000;142,00010000;0,01800000;0,00010000
19,00010000;21,00010000;143,00010000;0,01780000;0,00010000
19,00010000;21,00010000;144,00010000;0,01770000;0,00010000
19,00010000;21,00010000;145,00010000;0,01760000;0,00010000
19,00010000;21,00010000;146,00010000;0,01750000;0,00010000
19,00010000;21,00010000;147,00010000;0,01730000;0,00010000
19,00010000;21,00010000;148,00010000;0,01720000;0,00010000
19,00010000;21,00010000;149,00010000;0,01710000;0,00010000
19,00010000;21,00010000;150,00010000;0,01700000;0,00010000
19,00010000;21,00010000;151,00010000;0,01690000;0,00010000
19,00010000;21,00010000;152,00010000;0,01680000;0,00010000
19,00010000;21,00010000;153,00010000;0,01670000;0,00010000
19,00010000;21,00010000;154,00010000;0,01660000;0,00010000
19,00010000;21,00010000;155,00010000;0,01650000;0,00010000
19,00010000;21,00010000;156,00010000;0,01630000;0,00010000
19,00010000;21,00010000;157,00010000;0,01620000;0,00010000
19,00010000;21,00010000;158,00010000;0,01610000;0,00000000
19,00010000;21,00010000;159,00010000;0,01600000;0,00000000
19,00010000;21,00010000;160,00010000;0,01590000;0,00000000
19,00010000;21,00010000;161,00010000;0,01580000;0,00000000
19,00010000;21,00010000;162,00010000;0,01570000;0,00000000
19,00010000;21,00010000;163,00010000;0,01560000;0,00000000
19,00010000;21,00010000;164,00010000;0,01560000;0,00000000
19,00010000;21,00010000;165,00010000;0,01550000;0,00000000
19,00010000;21,00010000;166,00010000;0,01540000;0,00000000
19,00010000;21,00010000;167,00010000;0,01530000;0,00000000
19,00010000;21,00010000;168,00010000;0,01520000;0,00000000
19,00010000;21,00010000;169,00010000;0,01510000;0,00000000
19,00010000;21,00010000;170,00010000;0,01500000;0,00000000
19,00010000;21,00010000;171,00010000;0,01490000;0,00000000
19,00010000;21,00010000;172,00010000;0,01480000;0,00000000
19,00010000;21,00010000;173,00010000;0,01470000;0,00000000
19,00010000;21,00010000;174,00010000;0,01470000;0,00000000
19,00010000;21,00010000;175,00010000;0,01460000;0,00000000
19,00010000;21,00010000;176,00010000;0,01450000;0,00000000
19,00010000;21,00010000;177,00010000;0,01440000;0,00000000
19,00010000;21,00010000;178,00010000;0,01430000;0,00000000
19,00010000;21,00010000;179,00010000;0,01430000;0,00000000
19,00010000;21,00010000;180,00010000;0,01420000;0,00000000
19,00010000;21,00010000;181,00010000;0,01410000;0,00000000
19,00010000;21,00010000;182,00010000;0,01400000;0,00000000
19,00010000;21,00010000;183,00010000;0,01390000;0,00000000
19,00010000;21,00010000;184,00010000;0,01390000;0,00000000
19,00010000;21,00010000;185,00010000;0,01380000;0,00000000
19,00010000;21,00010000;186,00010000;0,01370000;0,00000000
19,00010000;21,00010000;187,00010000;0,01360000;0,00000000
19,00010000;21,00010000;188,00010000;0,01360000;0,00000000
19,00010000;21,00010000;189,00010000;0,01350000;0,00000000
19,00010000;21,00010000;190,00010000;0,01340000;0,00000000
19,00010000;21,00010000;191,00010000;0,01340000;0,00000000
19,00010000;21,00010000;192,00010000;0,01330000;0,00000000
19,00010000;21,00010000;193,00010000;0,01320000;0,00000000
19,00010000;21,00010000;194,00010000;0,01320000;0,00000000
19,00010000;21,00010000;195,00010000;0,01310000;0,00000000
19,00010000;21,00010000;196,00010000;0,01300000;0,00000000
19,00010000;21,00010000;197,00010000;0,01300000;0,00000000
19,00010000;21,00010000;198,00010000;0,01290000;0,00000000
19,00010000;21,00010000;199,00010000;0,01280000;0,00000000
19,00010000;21,00010000;200,00010000;0,01280000;0,00000000
19,00010000;22,00010000;20,00010000;0,10990000;5,18270000
19,00010000;22,00010000;21,00010000;0,10620000;4,63590000
19,00010000;22,00010000;22,00010000;0,10260000;4,13880000
19,00010000;22,00010000;23,00010000;0,09930000;3,69030000
19,00010000;22,00010000;24,00010000;0,09610000;3,28610000
19,00010000;22,00010000;25,00010000;0,09320000;2,92230000
19,00010000;22,00010000;26,00010000;0,09030000;2,59540000
19,00010000;22,00010000;27,00010000;0,08760000;2,30190000
19,00010000;22,00010000;28,00010000;0,08510000;2,03910000
19,00010000;22,00010000;29,00010000;0,08270000;1,80350000
19,00010000;22,00010000;30,00010000;0,08030000;1,59290000
19,00010000;22,00010000;31,00010000;0,07810000;1,40580000
19,00010000;22,00010000;32,00010000;0,07600000;1,23890000
19,00010000;22,00010000;33,00010000;0,07400000;1,09200000
19,00010000;22,00010000;34,00010000;0,07210000;0,96050000
19,00010000;22,00010000;35,00010000;0,07030000;0,84390000
19,00010000;22,00010000;36,00010000;0,06850000;0,74100000
19,00010000;22,00010000;37,00010000;0,06680000;0,64970000
19,00010000;22,00010000;38,00010000;0,06520000;0,57030000
19,00010000;22,00010000;39,00010000;0,06370000;0,49990000
19,00010000;22,00010000;40,00010000;0,06220000;0,43800000
19,00010000;22,00010000;41,00010000;0,06080000;0,38380000
19,00010000;22,00010000;42,00010000;0,05950000;0,33620000
19,00010000;22,00010000;43,00010000;0,05810000;0,29460000
19,00010000;22,00010000;44,00010000;0,05690000;0,25810000
19,00010000;22,00010000;45,00010000;0,05570000;0,22620000
19,00010000;22,00010000;46,00010000;0,05450000;0,19840000
19,00010000;22,00010000;47,00010000;0,05340000;0,17400000
19,00010000;22,00010000;48,00010000;0,05240000;0,15280000
19,00010000;22,00010000;49,00010000;0,05130000;0,13420000
19,00010000;22,00010000;50,00010000;0,05030000;0,11800000
19,00010000;22,00010000;51,00010000;0,04940000;0,10380000
19,00010000;22,00010000;52,00010000;0,04850000;0,09140000
19,00010000;22,00010000;53,00010000;0,04760000;0,08060000
19,00010000;22,00010000;54,00010000;0,04670000;0,07100000
19,00010000;22,00010000;55,00010000;0,04590000;0,06290000
19,00010000;22,00010000;56,00010000;0,04510000;0,05570000
19,00010000;22,00010000;57,00010000;0,04430000;0,04930000
19,00010000;22,00010000;58,00010000;0,04360000;0,04360000
19,00010000;22,00010000;59,00010000;0,04290000;0,03870000
19,00010000;22,00010000;60,00010000;0,04220000;0,03450000
19,00010000;22,00010000;61,00010000;0,04150000;0,03070000
19,00010000;22,00010000;62,00010000;0,04080000;0,02730000
19,00010000;22,00010000;63,00010000;0,04020000;0,02440000
19,00010000;22,00010000;64,00010000;0,03960000;0,02180000
19,00010000;22,00010000;65,00010000;0,03900000;0,01950000
19,00010000;22,00010000;66,00010000;0,03840000;0,01750000
19,00010000;22,00010000;67,00010000;0,03780000;0,01570000
19,00010000;22,00010000;68,00010000;0,03730000;0,01420000
19,00010000;22,00010000;69,00010000;0,03680000;0,01280000
19,00010000;22,00010000;70,00010000;0,03620000;0,01150000
19,00010000;22,00010000;71,00010000;0,03570000;0,01040000
19,00010000;22,00010000;72,00010000;0,03520000;0,00940000
19,00010000;22,00010000;73,00010000;0,03480000;0,00850000
19,00010000;22,00010000;74,00010000;0,03430000;0,00770000
19,00010000;22,00010000;75,00010000;0,03390000;0,00700000
19,00010000;22,00010000;76,00010000;0,03340000;0,00640000
19,00010000;22,00010000;77,00010000;0,03300000;0,00580000
19,00010000;22,00010000;78,00010000;0,03260000;0,00540000
19,00010000;22,00010000;79,00010000;0,03220000;0,00490000
19,00010000;22,00010000;80,00010000;0,03180000;0,00450000
19,00010000;22,00010000;81,00010000;0,03140000;0,00410000
19,00010000;22,00010000;82,00010000;0,03100000;0,00380000
19,00010000;22,00010000;83,00010000;0,03060000;0,00350000
19,00010000;22,00010000;84,00010000;0,03030000;0,00320000
19,00010000;22,00010000;85,00010000;0,02990000;0,00290000
19,00010000;22,00010000;86,00010000;0,02960000;0,00270000
19,00010000;22,00010000;87,00010000;0,02920000;0,00250000
19,00010000;22,00010000;88,00010000;0,02890000;0,00230000
19,00010000;22,00010000;89,00010000;0,02860000;0,00220000
19,00010000;22,00010000;90,00010000;0,02830000;0,00200000
19,00010000;22,00010000;91,00010000;0,02800000;0,00190000
19,00010000;22,00010000;92,00010000;0,02770000;0,00170000
19,00010000;22,00010000;93,00010000;0,02740000;0,00160000
19,00010000;22,00010000;94,00010000;0,02710000;0,00150000
19,00010000;22,00010000;95,00010000;0,02680000;0,00140000
19,00010000;22,00010000;96,00010000;0,02650000;0,00130000
19,00010000;22,00010000;97,00010000;0,02630000;0,00120000
19,00010000;22,00010000;98,00010000;0,02600000;0,00120000
19,00010000;22,00010000;99,00010000;0,02570000;0,00110000
19,00010000;22,00010000;100,00010000;0,02550000;0,00100000
19,00010000;22,00010000;101,00010000;0,02520000;0,00100000
19,00010000;22,00010000;102,00010000;0,02500000;0,00090000
19,00010000;22,00010000;103,00010000;0,02470000;0,00080000
19,00010000;22,00010000;104,00010000;0,02450000;0,00080000
19,00010000;22,00010000;105,00010000;0,02430000;0,00080000
19,00010000;22,00010000;106,00010000;0,02400000;0,00070000
19,00010000;22,00010000;107,00010000;0,02380000;0,00070000
19,00010000;22,00010000;108,00010000;0,02360000;0,00060000
19,00010000;22,00010000;109,00010000;0,02340000;0,00060000
19,00010000;22,00010000;110,00010000;0,02320000;0,00060000
19,00010000;22,00010000;111,00010000;0,02300000;0,00050000
19,00010000;22,00010000;112,00010000;0,02280000;0,00050000
19,00010000;22,00010000;113,00010000;0,02260000;0,00050000
19,00010000;22,00010000;114,00010000;0,02240000;0,00050000
19,00010000;22,00010000;115,00010000;0,02220000;0,00040000
19,00010000;22,00010000;116,00010000;0,02200000;0,00040000
19,00010000;22,00010000;117,00010000;0,02180000;0,00040000
19,00010000;22,00010000;118,00010000;0,02160000;0,00040000
19,00010000;22,00010000;119,00010000;0,02140000;0,00040000
19,00010000;22,00010000;120,00010000;0,02130000;0,00030000
19,00010000;22,00010000;121,00010000;0,02110000;0,00030000
19,00010000;22,00010000;122,00010000;0,02090000;0,00030000
19,00010000;22,00010000;123,00010000;0,02070000;0,00030000
19,00010000;22,00010000;124,00010000;0,02060000;0,00030000
19,00010000;22,00010000;125,00010000;0,02040000;0,00030000
19,00010000;22,00010000;126,00010000;0,02020000;0,00030000
19,00010000;22,00010000;127,00010000;0,02010000;0,00020000
19,00010000;22,00010000;128,00010000;0,01990000;0,00020000
19,00010000;22,00010000;129,00010000;0,01980000;0,00020000
19,00010000;22,00010000;130,00010000;0,01960000;0,00020000
19,00010000;22,00010000;131,00010000;0,01950000;0,00020000
19,00010000;22,00010000;132,00010000;0,01930000;0,00020000
19,00010000;22,00010000;133,00010000;0,01920000;0,00020000
19,00010000;22,00010000;134,00010000;0,01900000;0,00020000
19,00010000;22,00010000;135,00010000;0,01890000;0,00020000
19,00010000;22,00010000;136,00010000;0,01880000;0,00020000
19,00010000;22,00010000;137,00010000;0,01860000;0,00020000
19,00010000;22,00010000;138,00010000;0,01850000;0,00020000
19,00010000;22,00010000;139,00010000;0,01840000;0,00010000
19,00010000;22,00010000;140,00010000;0,01820000;0,00010000
19,00010000;22,00010000;141,00010000;0,01810000;0,00010000
19,00010000;22,00010000;142,00010000;0,01800000;0,00010000
19,00010000;22,00010000;143,00010000;0,01780000;0,00010000
19,00010000;22,00010000;144,00010000;0,01770000;0,00010000
19,00010000;22,00010000;145,00010000;0,01760000;0,00010000
19,00010000;22,00010000;146,00010000;0,01750000;0,00010000
19,00010000;22,00010000;147,00010000;0,01740000;0,00010000
19,00010000;22,00010000;148,00010000;0,01720000;0,00010000
19,00010000;22,00010000;149,00010000;0,01710000;0,00010000
19,00010000;22,00010000;150,00010000;0,01700000;0,00010000
19,00010000;22,00010000;151,00010000;0,01690000;0,00010000
19,00010000;22,00010000;152,00010000;0,01680000;0,00010000
19,00010000;22,00010000;153,00010000;0,01670000;0,00010000
19,00010000;22,00010000;154,00010000;0,01660000;0,00010000
19,00010000;22,00010000;155,00010000;0,01650000;0,00010000
19,00010000;22,00010000;156,00010000;0,01640000;0,00010000
19,00010000;22,00010000;157,00010000;0,01630000;0,00010000
19,00010000;22,00010000;158,00010000;0,01620000;0,00010000
19,00010000;22,00010000;159,00010000;0,01610000;0,00010000
19,00010000;22,00010000;160,00010000;0,01600000;0,00010000
19,00010000;22,00010000;161,00010000;0,01590000;0,00010000
19,00010000;22,00010000;162,00010000;0,01580000;0,00010000
19,00010000;22,00010000;163,00010000;0,01570000;0,00010000
19,00010000;22,00010000;164,00010000;0,01560000;0,00010000
19,00010000;22,00010000;165,00010000;0,01550000;0,00000000
19,00010000;22,00010000;166,00010000;0,01540000;0,00000000
19,00010000;22,00010000;167,00010000;0,01530000;0,00000000
19,00010000;22,00010000;168,00010000;0,01520000;0,00000000
19,00010000;22,00010000;169,00010000;0,01510000;0,00000000
19,00010000;22,00010000;170,00010000;0,01500000;0,00000000
19,00010000;22,00010000;171,00010000;0,01490000;0,00000000
19,00010000;22,00010000;172,00010000;0,01480000;0,00000000
19,00010000;22,00010000;173,00010000;0,01480000;0,00000000
19,00010000;22,00010000;174,00010000;0,01470000;0,00000000
19,00010000;22,00010000;175,00010000;0,01460000;0,00000000
19,00010000;22,00010000;176,00010000;0,01450000;0,00000000
19,00010000;22,00010000;177,00010000;0,01440000;0,00000000
19,00010000;22,00010000;178,00010000;0,01430000;0,00000000
19,00010000;22,00010000;179,00010000;0,01430000;0,00000000
19,00010000;22,00010000;180,00010000;0,01420000;0,00000000
19,00010000;22,00010000;181,00010000;0,01410000;0,00000000
19,00010000;22,00010000;182,00010000;0,01400000;0,00000000
19,00010000;22,00010000;183,00010000;0,01400000;0,00000000
19,00010000;22,00010000;184,00010000;0,01390000;0,00000000
19,00010000;22,00010000;185,00010000;0,01380000;0,00000000
19,00010000;22,00010000;186,00010000;0,01370000;0,00000000
19,00010000;22,00010000;187,00010000;0,01370000;0,00000000
19,00010000;22,00010000;188,00010000;0,01360000;0,00000000
19,00010000;22,00010000;189,00010000;0,01350000;0,00000000
19,00010000;22,00010000;190,00010000;0,01340000;0,00000000
19,00010000;22,00010000;191,00010000;0,01340000;0,00000000
19,00010000;22,00010000;192,00010000;0,01330000;0,00000000
19,00010000;22,00010000;193,00010000;0,01320000;0,00000000
19,00010000;22,00010000;194,00010000;0,01320000;0,00000000
19,00010000;22,00010000;195,00010000;0,01310000;0,00000000
19,00010000;22,00010000;196,00010000;0,01300000;0,00000000
19,00010000;22,00010000;197,00010000;0,01300000;0,00000000
19,00010000;22,00010000;198,00010000;0,01290000;0,00000000
19,00010000;22,00010000;199,00010000;0,01280000;0,00000000
19,00010000;22,00010000;200,00010000;0,01280000;0,00000000
19,00010000;23,00010000;20,00010000;0,11000000;5,19900000
19,00010000;23,00010000;21,00010000;0,10620000;4,65180000
19,00010000;23,00010000;22,00010000;0,10270000;4,15430000
19,00010000;23,00010000;23,00010000;0,09940000;3,70530000
19,00010000;23,00010000;24,00010000;0,09620000;3,30080000
19,00010000;23,00010000;25,00010000;0,09320000;2,93670000
19,00010000;23,00010000;26,00010000;0,09040000;2,60920000
19,00010000;23,00010000;27,00010000;0,08770000;2,31500000
19,00010000;23,00010000;28,00010000;0,08510000;2,05160000
19,00010000;23,00010000;29,00010000;0,08270000;1,81560000
19,00010000;23,00010000;30,00010000;0,08040000;1,60470000
19,00010000;23,00010000;31,00010000;0,07820000;1,41770000
19,00010000;23,00010000;32,00010000;0,07610000;1,25030000
19,00010000;23,00010000;33,00010000;0,07410000;1,10130000
19,00010000;23,00010000;34,00010000;0,07220000;0,96960000
19,00010000;23,00010000;35,00010000;0,07030000;0,85260000
19,00010000;23,00010000;36,00010000;0,06860000;0,74920000
19,00010000;23,00010000;37,00010000;0,06690000;0,65800000
19,00010000;23,00010000;38,00010000;0,06530000;0,57750000
19,00010000;23,00010000;39,00010000;0,06370000;0,50660000
19,00010000;23,00010000;40,00010000;0,06230000;0,44450000
19,00010000;23,00010000;41,00010000;0,06090000;0,38960000
19,00010000;23,00010000;42,00010000;0,05950000;0,34160000
19,00010000;23,00010000;43,00010000;0,05820000;0,29930000
19,00010000;23,00010000;44,00010000;0,05700000;0,26280000
19,00010000;23,00010000;45,00010000;0,05570000;0,23060000
19,00010000;23,00010000;46,00010000;0,05460000;0,20240000
19,00010000;23,00010000;47,00010000;0,05350000;0,17780000
19,00010000;23,00010000;48,00010000;0,05240000;0,15580000
19,00010000;23,00010000;49,00010000;0,05140000;0,13730000
19,00010000;23,00010000;50,00010000;0,05040000;0,12070000
19,00010000;23,00010000;51,00010000;0,04940000;0,10650000
19,00010000;23,00010000;52,00010000;0,04850000;0,09380000
19,00010000;23,00010000;53,00010000;0,04760000;0,08290000
19,00010000;23,00010000;54,00010000;0,04680000;0,07310000
19,00010000;23,00010000;55,00010000;0,04600000;0,06470000
19,00010000;23,00010000;56,00010000;0,04520000;0,05730000
19,00010000;23,00010000;57,00010000;0,04440000;0,05090000
19,00010000;23,00010000;58,00010000;0,04360000;0,04510000
19,00010000;23,00010000;59,00010000;0,04290000;0,04010000
19,00010000;23,00010000;60,00010000;0,04220000;0,03580000
19,00010000;23,00010000;61,00010000;0,04150000;0,03190000
19,00010000;23,00010000;62,00010000;0,04090000;0,02850000
19,00010000;23,00010000;63,00010000;0,04020000;0,02540000
19,00010000;23,00010000;64,00010000;0,03960000;0,02290000
19,00010000;23,00010000;65,00010000;0,03900000;0,02050000
19,00010000;23,00010000;66,00010000;0,03840000;0,01840000
19,00010000;23,00010000;67,00010000;0,03790000;0,01650000
19,00010000;23,00010000;68,00010000;0,03730000;0,01490000
19,00010000;23,00010000;69,00010000;0,03680000;0,01350000
19,00010000;23,00010000;70,00010000;0,03630000;0,01220000
19,00010000;23,00010000;71,00010000;0,03580000;0,01100000
19,00010000;23,00010000;72,00010000;0,03530000;0,01000000
19,00010000;23,00010000;73,00010000;0,03480000;0,00900000
19,00010000;23,00010000;74,00010000;0,03430000;0,00820000
19,00010000;23,00010000;75,00010000;0,03390000;0,00750000
19,00010000;23,00010000;76,00010000;0,03350000;0,00680000
19,00010000;23,00010000;77,00010000;0,03300000;0,00620000
19,00010000;23,00010000;78,00010000;0,03260000;0,00570000
