"x1","x2","x3","yobj"
"19.0001","17.0001","105.0001","0.0060959042068886"
"19.0001","17.0001","106.0001","0.0059518454567772"
"19.0001","17.0001","107.0001","0.0058067284998055"
"19.0001","17.0001","108.0001","0.0056606833017402"
"19.0001","17.0001","109.0001","0.0055138791692717"
"19.0001","17.0001","110.0001","0.0053663666610681"
"19.0001","17.0001","111.0001","0.0052183159647734"
"19.0001","17.0001","112.0001","0.0050698572033523"
"19.0001","17.0001","113.0001","0.0049211203443078"
"19.0001","17.0001","114.0001","0.0047722353570454"
"19.0001","17.0001","115.0001","0.0046233323616764"
"19.0001","17.0001","116.0001","0.0044745731134755"
"19.0001","17.0001","117.0001","0.0043260229607422"
"19.0001","17.0001","118.0001","0.0041778448592395"
"19.0001","17.0001","119.0001","0.0040301687803707"
"19.0001","17.0001","120.0001","0.0039761303650432"
"19.0001","17.0001","121.0001","0.0038285409662053"
"19.0001","17.0001","122.0001","0.0036818002652653"
"19.0001","17.0001","123.0001","0.0035360383297743"
"19.0001","17.0001","124.0001","0.0034800451403035"
"19.0001","17.0001","125.0001","0.0033351608873899"
"19.0001","17.0001","126.0001","0.0032784444149881"
"19.0001","17.0001","127.0001","0.0031347953557011"
"19.0001","17.0001","128.0001","0.0029926884821793"
"19.0001","17.0001","129.0001","0.0029355268716901"
"19.0001","17.0001","130.0001","0.0027952294485736"
"19.0001","17.0001","131.0001","0.0027379405272656"
"19.0001","17.0001","132.0001","0.0026010817223724"
"19.0001","17.0001","133.0001","0.0025438722923374"
"19.0001","17.0001","134.0001","0.0024864996766992"
"19.0001","17.0001","135.0001","0.0023512912755191"
"19.0001","17.0001","136.0001","0.002294334907142"
"19.0001","17.0001","137.0001","0.0021621531155376"
"19.0001","17.0001","138.0001","0.0021058405316805"
"19.0001","17.0001","139.0001","0.0020495889711913"
"19.0001","17.0001","140.0001","0.0019216016463479"
"19.0001","17.0001","141.0001","0.0018663080912508"
"19.0001","17.0001","142.0001","0.0018111948208876"
"19.0001","17.0001","143.0001","0.0017562944099717"
"19.0001","17.0001","144.0001","0.001634254288211"
"19.0001","17.0001","145.0001","0.001580712778905"
"19.0001","17.0001","146.0001","0.0015275031787839"
"19.0001","17.0001","147.0001","0.0014746580603761"
"19.0001","17.0001","148.0001","0.0014222099926901"
"19.0001","17.0001","149.0001","0.0013701913528451"
"19.0001","17.0001","150.0001","0.0012580160640433"
"19.0001","17.0001","151.0001","0.0012079305898419"
"19.0001","17.0001","152.0001","0.0011583937943329"
"19.0001","17.0001","153.0001","0.0011094382401659"
"19.0001","17.0001","154.0001","0.0010610963170583"
"19.0001","17.0001","155.0001","0.0010134005886923"
"19.0001","17.0001","156.0001","0.00096677367851074"
"19.0001","17.0001","157.0001","0.00092044648532383"
"19.0001","17.0001","158.0001","0.0008748636048787"
"19.0001","17.0001","159.0001","0.000830057593191"
"19.0001","17.0001","160.0001","0.00078606085311444"
"19.0001","17.0001","161.0001","0.00074290594182881"
"19.0001","17.0001","162.0001","0.00070062541172641"
"19.0001","17.0001","163.0001","0.00065925167284217"
"19.0001","17.0001","164.0001","0.00061881727879799"
"19.0001","17.0001","165.0001","0.00057935477816644"
"19.0001","17.0001","166.0001","0.00054089658855647"
"19.0001","17.0001","167.0001","0.00050347525983572"
"19.0001","17.0001","168.0001","0.00046712333656059"
"19.0001","17.0001","169.0001","0.00043187324430686"
"19.0001","17.0001","170.0001","0.00043473913127368"
"19.0001","17.0001","171.0001","0.00040037966252112"
"19.0001","17.0001","172.0001","0.00036719787309304"
"19.0001","17.0001","173.0001","0.00033522630641446"
"19.0001","17.0001","174.0001","0.00030449750011911"
"19.0001","17.0001","175.0001","0.00027504389350812"
"19.0001","17.0001","176.0001","0.00024689802569578"
"19.0001","17.0001","177.0001","0.00024846369927779"
"19.0001","17.0001","178.0001","0.00022155637378841"
"19.0001","17.0001","179.0001","0.00019594622354827"
"19.0001","17.0001","180.0001","0.00017175276522596"
"19.0001","17.0001","181.0001","0.0001728146061238"
"19.0001","17.0001","182.0001","0.00014992409425114"
"19.0001","17.0001","183.0001","0.00012852609524684"
"19.0001","17.0001","184.0001","0.00010865313932852"
"19.0001","17.0001","185.0001","9.0337750047182E-5"
"19.0001","17.0001","186.0001","9.0879505669654E-5"
"19.0001","17.0001","187.0001","7.4051216675317E-5"
"19.0001","17.0001","188.0001","5.8856321935095E-5"
"19.0001","17.0001","189.0001","5.9203045481104E-5"
"19.0001","17.0001","190.0001","4.5592800109945E-5"
"19.0001","17.0001","191.0001","3.3691779899683E-5"
"19.0001","17.0001","192.0001","2.3532505111674E-5"
"19.0001","17.0001","193.0001","2.3667943990015E-5"
"19.0001","17.0001","194.0001","1.5234169637989E-5"
"19.0001","17.0001","195.0001","8.6179769859176E-6"
"19.0001","17.0001","196.0001","8.6667349886667E-6"
"19.0001","17.0001","197.0001","3.873551140407E-6"
"19.0001","17.0001","198.0001","9.7380631976665E-7"
"19.0001","17.0001","199.0001","9.7922387926466E-7"
"19.0001","17.0001","200.0001","0"
"19.0001","18.0001","20.0001","0.0043063186695176"
"19.0001","18.0001","21.0001","0.0074652027480852"
"19.0001","18.0001","22.0001","0.01044113332363"
"19.0001","18.0001","23.0001","0.013153879449606"
"19.0001","18.0001","24.0001","0.015606019526793"
"19.0001","18.0001","25.0001","0.017789934196123"
"19.0001","18.0001","26.0001","0.019739106008353"
"19.0001","18.0001","27.0001","0.02141743900665"
"19.0001","18.0001","28.0001","0.022900939325738"
"19.0001","18.0001","29.0001","0.024070689728664"
"19.0001","18.0001","30.0001","0.025090591179436"
"19.0001","18.0001","31.0001","0.025918133864985"
"19.0001","18.0001","32.0001","0.026574017045611"
"19.0001","18.0001","33.0001","0.027081635229186"
"19.0001","18.0001","34.0001","0.027459877233125"
"19.0001","18.0001","35.0001","0.027721007505774"
"19.0001","18.0001","36.0001","0.027806902885702"
"19.0001","18.0001","37.0001","0.027811423429169"
"19.0001","18.0001","38.0001","0.027760706669831"
"19.0001","18.0001","39.0001","0.027682169851664"
"19.0001","18.0001","40.0001","0.027464876035562"
"19.0001","18.0001","41.0001","0.027238005181402"
"19.0001","18.0001","42.0001","0.026900253075765"
"19.0001","18.0001","43.0001","0.026576528364927"
"19.0001","18.0001","44.0001","0.026278824325026"
"19.0001","18.0001","45.0001","0.025897492302678"
"19.0001","18.0001","46.0001","0.025560262071832"
"19.0001","18.0001","47.0001","0.025028995065706"
"19.0001","18.0001","48.0001","0.024679746785938"
"19.0001","18.0001","49.0001","0.024271489035469"
"19.0001","18.0001","50.0001","0.023808184710894"
"19.0001","18.0001","51.0001","0.023293974787354"
"19.0001","18.0001","52.0001","0.022856456888618"
"19.0001","18.0001","53.0001","0.022379933734878"
"19.0001","18.0001","54.0001","0.021993303480007"
"19.0001","18.0001","55.0001","0.021433310571011"
"19.0001","18.0001","56.0001","0.020976253967146"
"19.0001","18.0001","57.0001","0.020618242707487"
"19.0001","18.0001","58.0001","0.020100621183382"
"19.0001","18.0001","59.0001","0.01968687936581"
"19.0001","18.0001","60.0001","0.019248217839616"
"19.0001","18.0001","61.0001","0.018786120237514"
"19.0001","18.0001","62.0001","0.018434048264031"
"19.0001","18.0001","63.0001","0.017930418112687"
"19.0001","18.0001","64.0001","0.017539329951722"
"19.0001","18.0001","65.0001","0.017130915200353"
"19.0001","18.0001","66.0001","0.016706353157661"
"19.0001","18.0001","67.0001","0.016397744770786"
"19.0001","18.0001","68.0001","0.015943820998846"
"19.0001","18.0001","69.0001","0.015607618442484"
"19.0001","18.0001","70.0001","0.015259033351786"
"19.0001","18.0001","71.0001","0.014898882694077"
"19.0001","18.0001","72.0001","0.014527880462157"
"19.0001","18.0001","73.0001","0.014146953592308"
"19.0001","18.0001","74.0001","0.013885889593652"
"19.0001","18.0001","75.0001","0.01348693360154"
"19.0001","18.0001","76.0001","0.013208321278911"
"19.0001","18.0001","77.0001","0.012921798704783"
"19.0001","18.0001","78.0001","0.0125005638579"
"19.0001","18.0001","79.0001","0.012200169973737"
"19.0001","18.0001","80.0001","0.011893430022299"
"19.0001","18.0001","81.0001","0.011706490184919"
"19.0001","18.0001","82.0001","0.011388056242886"
"19.0001","18.0001","83.0001","0.011064758550965"
"19.0001","18.0001","84.0001","0.010860970941807"
"19.0001","18.0001","85.0001","0.01052868345617"
"19.0001","18.0001","86.0001","0.01031552656673"
"19.0001","18.0001","87.0001","0.0099759216426664"
"19.0001","18.0001","88.0001","0.0097548372555089"
"19.0001","18.0001","89.0001","0.0095299871063117"
"19.0001","18.0001","90.0001","0.0093017345179816"
"19.0001","18.0001","91.0001","0.0090703720018389"
"19.0001","18.0001","92.0001","0.008836192016433"
"19.0001","18.0001","93.0001","0.008599487028562"
"19.0001","18.0001","94.0001","0.0083605494543941"
"19.0001","18.0001","95.0001","0.0081196718370462"
"19.0001","18.0001","96.0001","0.007877090618266"
"19.0001","18.0001","97.0001","0.0076332120647799"
"19.0001","18.0001","98.0001","0.0075014462549467"
"19.0001","18.0001","99.0001","0.007254546776372"
"19.0001","18.0001","100.0001","0.0071187193934328"
"19.0001","18.0001","101.0001","0.0068697197919918"
"19.0001","18.0001","102.0001","0.0067305350927176"
"19.0001","18.0001","103.0001","0.0064803102490705"
"19.0001","18.0001","104.0001","0.0063385185128249"
"19.0001","18.0001","105.0001","0.0061953143221621"
"19.0001","18.0001","106.0001","0.0059442525260272"
"19.0001","18.0001","107.0001","0.0057994450523301"
"19.0001","18.0001","108.0001","0.0056536622991954"
"19.0001","18.0001","109.0001","0.0055070766139066"
"19.0001","18.0001","110.0001","0.0053598179619198"
"19.0001","18.0001","111.0001","0.0052120163103267"
"19.0001","18.0001","112.0001","0.0050638377825112"
"19.0001","18.0001","113.0001","0.0049153392925084"
"19.0001","18.0001","114.0001","0.0047666878588099"
"19.0001","18.0001","115.0001","0.0046180136014099"
"19.0001","18.0001","116.0001","0.0044694464892647"
"19.0001","18.0001","117.0001","0.0043211164934897"
"19.0001","18.0001","118.0001","0.0041731537308403"
"19.0001","18.0001","119.0001","0.0040256881718594"
"19.0001","18.0001","120.0001","0.0039717813025712"
"19.0001","18.0001","121.0001","0.0038243941576852"
"19.0001","18.0001","122.0001","0.0036778508951766"
"19.0001","18.0001","123.0001","0.0036222724468527"
"19.0001","18.0001","124.0001","0.0034763828986404"
"19.0001","18.0001","125.0001","0.0033316840451826"
"19.0001","18.0001","126.0001","0.0032750584667154"
"19.0001","18.0001","127.0001","0.0031315875835284"
"19.0001","18.0001","128.0001","0.0030744626913102"
"19.0001","18.0001","129.0001","0.0029325773345168"
"19.0001","18.0001","130.0001","0.0028751806643333"
"19.0001","18.0001","131.0001","0.0027352383900564"
"19.0001","18.0001","132.0001","0.0026777975594072"
"19.0001","18.0001","133.0001","0.0025401558420558"
"19.0001","18.0001","134.0001","0.0024828983026737"
"19.0001","18.0001","135.0001","0.0023479148211837"
"19.0001","18.0001","136.0001","0.0022921515734254"
"19.0001","18.0001","137.0001","0.0022352415795235"
"19.0001","18.0001","138.0001","0.0021038847940147"
"19.0001","18.0001","139.0001","0.0020477012539716"
"19.0001","18.0001","140.0001","0.0019916101138302"
"19.0001","18.0001","141.0001","0.001864617211893"
"19.0001","18.0001","142.0001","0.0018095671463687"
"19.0001","18.0001","143.0001","0.0017547287363278"
"19.0001","18.0001","144.0001","0.0017001343477249"
"19.0001","18.0001","145.0001","0.0015793258846045"
"19.0001","18.0001","146.0001","0.0015261734698144"
"19.0001","18.0001","147.0001","0.0014733843328353"
"19.0001","18.0001","148.0001","0.0014209910426214"
"19.0001","18.0001","149.0001","0.0013690259764022"
"19.0001","18.0001","150.0001","0.0013175217040431"
"19.0001","18.0001","151.0001","0.0012069187108137"
"19.0001","18.0001","152.0001","0.0011574306733233"
"19.0001","18.0001","153.0001","0.0011085226732254"
"19.0001","18.0001","154.0001","0.0010602271003333"
"19.0001","18.0001","155.0001","0.0010125765182807"
"19.0001","18.0001","156.0001","0.00096560348644476"
"19.0001","18.0001","157.0001","0.00091934040102342"
"19.0001","18.0001","158.0001","0.00087381982249069"
"19.0001","18.0001","159.0001","0.00082907430680223"
"19.0001","18.0001","160.0001","0.00078513625693356"
"19.0001","18.0001","161.0001","0.00074203823000265"
"19.0001","18.0001","162.0001","0.00069981277834726"
"19.0001","18.0001","163.0001","0.00065874543235621"
"19.0001","18.0001","164.0001","0.00061834534951006"
"19.0001","18.0001","165.0001","0.0005789159561417"
"19.0001","18.0001","166.0001","0.00054048966992675"
"19.0001","18.0001","167.0001","0.00050309904069891"
"19.0001","18.0001","168.0001","0.00046677661298548"
"19.0001","18.0001","169.0001","0.00046989712516143"
"19.0001","18.0001","170.0001","0.00043442069938848"
"19.0001","18.0001","171.0001","0.00040008831839704"
"19.0001","18.0001","172.0001","0.00036693241285585"
"19.0001","18.0001","173.0001","0.00033498552616206"
"19.0001","18.0001","174.0001","0.00030428019592634"
"19.0001","18.0001","175.0001","0.00027484886149713"
"19.0001","18.0001","176.0001","0.0002766041495961"
"19.0001","18.0001","177.0001","0.00024828973554645"
"19.0001","18.0001","178.0001","0.00022132522472864"
"19.0001","18.0001","179.0001","0.00019574306520348"
"19.0001","18.0001","180.0001","0.00017157579174299"
"19.0001","18.0001","181.0001","0.00017263763264083"
"19.0001","18.0001","182.0001","0.00014977149975317"
"19.0001","18.0001","183.0001","0.00012839607390617"
"19.0001","18.0001","184.0001","0.00010854388529199"
"19.0001","18.0001","185.0001","0.00010919940951116"
"19.0001","18.0001","186.0001","9.0819310600491E-5"
"19.0001","18.0001","187.0001","7.4002458672568E-5"
"19.0001","18.0001","188.0001","5.8817797096649E-5"
"19.0001","18.0001","189.0001","5.9164520642658E-5"
"19.0001","18.0001","190.0001","4.5563304525207E-5"
"19.0001","18.0001","191.0001","3.3670109676239E-5"
"19.0001","18.0001","192.0001","3.3865141687236E-5"
"19.0001","18.0001","193.0001","2.3652895225755E-5"
"19.0001","18.0001","194.0001","1.5224538425953E-5"
"19.0001","18.0001","195.0001","1.5311219334278E-5"
"19.0001","18.0001","196.0001","8.6613174328057E-6"
"19.0001","18.0001","197.0001","3.8711433386103E-6"
"19.0001","18.0001","198.0001","3.8928135547804E-6"
"19.0001","18.0001","199.0001","9.7862192820932E-7"
"19.0001","18.0001","200.0001","0"
"19.0001","19.0001","20.0001","0.0042446163360488"
"19.0001","19.0001","21.0001","0.0073975339099793"
"19.0001","19.0001","22.0001","0.010355409919474"
"19.0001","19.0001","23.0001","0.013067761791494"
"19.0001","19.0001","24.0001","0.015557481933676"
"19.0001","19.0001","25.0001","0.017749823361418"
"19.0001","19.0001","26.0001","0.019707102402032"
"19.0001","19.0001","27.0001","0.021381086408112"
"19.0001","19.0001","28.0001","0.022810900687912"
"19.0001","19.0001","29.0001","0.024054328203284"
"19.0001","19.0001","30.0001","0.025084228591437"
"19.0001","19.0001","31.0001","0.025916880016921"
"19.0001","19.0001","32.0001","0.02658182682234"
"19.0001","19.0001","33.0001","0.02708590805098"
"19.0001","19.0001","34.0001","0.027380104270242"
"19.0001","19.0001","35.0001","0.027646778621582"
"19.0001","19.0001","36.0001","0.027827436697363"
"19.0001","19.0001","37.0001","0.027839414290485"
"19.0001","19.0001","38.0001","0.027804278606265"
"19.0001","19.0001","39.0001","0.027615808815896"
"19.0001","19.0001","40.0001","0.027513602302053"
"19.0001","19.0001","41.0001","0.027293001967004"
"19.0001","19.0001","42.0001","0.02695417652678"
"19.0001","19.0001","43.0001","0.026636535018319"
"19.0001","19.0001","44.0001","0.026224086999135"
"19.0001","19.0001","45.0001","0.025966748421807"
"19.0001","19.0001","46.0001","0.025511585093234"
"19.0001","19.0001","47.0001","0.025107008013877"
"19.0001","19.0001","48.0001","0.024631710384774"
"19.0001","19.0001","49.0001","0.024226646808118"
"19.0001","19.0001","50.0001","0.023765443506521"
"19.0001","19.0001","51.0001","0.023377052457009"
"19.0001","19.0001","52.0001","0.022818409840266"
"19.0001","19.0001","53.0001","0.022472779624532"
"19.0001","19.0001","54.0001","0.021959019596099"
"19.0001","19.0001","55.0001","0.021527641076494"
"19.0001","19.0001","56.0001","0.021072745395379"
"19.0001","19.0001","57.0001","0.020586267235759"
"19.0001","19.0001","58.0001","0.020201147886313"
"19.0001","19.0001","59.0001","0.019658034529987"
"19.0001","19.0001","60.0001","0.019220790202625"
"19.0001","19.0001","61.0001","0.018891496209178"
"19.0001","19.0001","62.0001","0.018409179617783"
"19.0001","19.0001","63.0001","0.018038169560225"
"19.0001","19.0001","64.0001","0.01764823681119"
"19.0001","19.0001","65.0001","0.017240820051118"
"19.0001","19.0001","66.0001","0.016816978391673"
"19.0001","19.0001","67.0001","0.016378018591666"
"19.0001","19.0001","68.0001","0.016056039142027"
"19.0001","19.0001","69.0001","0.01558977351322"
"19.0001","19.0001","70.0001","0.015241913338351"
"19.0001","19.0001","71.0001","0.014882473201385"
"19.0001","19.0001","72.0001","0.014512270483413"
"19.0001","19.0001","73.0001","0.014261478434131"
"19.0001","19.0001","74.0001","0.013871588295418"
"19.0001","19.0001","75.0001","0.013601904869274"
"19.0001","19.0001","76.0001","0.013195178161725"
"19.0001","19.0001","77.0001","0.012909154327554"
"19.0001","19.0001","78.0001","0.012615730025893"
"19.0001","19.0001","79.0001","0.012315249214868"
"19.0001","19.0001","80.0001","0.011997637934202"
"19.0001","19.0001","81.0001","0.011685420137121"
"19.0001","19.0001","82.0001","0.011367878455427"
"19.0001","19.0001","83.0001","0.011045454039888"
"19.0001","19.0001","84.0001","0.010842384956117"
"19.0001","19.0001","85.0001","0.010510934875111"
"19.0001","19.0001","86.0001","0.010298392843293"
"19.0001","19.0001","87.0001","0.010081420668831"
"19.0001","19.0001","88.0001","0.0097390972805937"
"19.0001","19.0001","89.0001","0.0095148261982234"
"19.0001","19.0001","90.0001","0.0092872079750347"
"19.0001","19.0001","91.0001","0.0090564013959959"
"19.0001","19.0001","92.0001","0.0088227664811124"
"19.0001","19.0001","93.0001","0.0085865956960053"
"19.0001","19.0001","94.0001","0.0083481816323241"
"19.0001","19.0001","95.0001","0.0081077589725634"
"19.0001","19.0001","96.0001","0.0078657373374593"
"19.0001","19.0001","97.0001","0.0077365407686377"
"19.0001","19.0001","98.0001","0.0074909051252178"
"19.0001","19.0001","99.0001","0.0072444786216135"
"19.0001","19.0001","100.0001","0.0071089604374223"
"19.0001","19.0001","101.0001","0.0068604157767308"
"19.0001","19.0001","102.0001","0.0067215282073349"
"19.0001","19.0001","103.0001","0.0065810128605029"
"19.0001","19.0001","104.0001","0.0063302336399555"
"19.0001","19.0001","105.0001","0.0061873097560721"
"19.0001","19.0001","106.0001","0.0060431876706731"
"19.0001","19.0001","107.0001","0.0057921204568823"
"19.0001","19.0001","108.0001","0.0056466011767223"
"19.0001","19.0001","109.0001","0.0055002741546646"
"19.0001","19.0001","110.0001","0.0053533074025977"
"19.0001","19.0001","111.0001","0.0052057537494251"
"19.0001","19.0001","112.0001","0.0050577824030039"
"19.0001","19.0001","113.0001","0.0049095233300472"
"19.0001","19.0001","114.0001","0.0047611064991604"
"19.0001","19.0001","115.0001","0.0046126948411434"
"19.0001","19.0001","116.0001","0.0044643516514314"
"19.0001","19.0001","117.0001","0.0043162407626085"
"19.0001","19.0001","118.0001","0.0041684922913197"
"19.0001","19.0001","119.0001","0.0041152969758728"
"19.0001","19.0001","120.0001","0.0039674040384568"
"19.0001","19.0001","121.0001","0.0038202201883022"
"19.0001","19.0001","122.0001","0.0036738753991988"
"19.0001","19.0001","123.0001","0.0036183942559561"
"19.0001","19.0001","124.0001","0.0034727206569774"
"19.0001","19.0001","125.0001","0.0033282072029752"
"19.0001","19.0001","126.0001","0.0032716725184428"
"19.0001","19.0001","127.0001","0.0031283798113558"
"19.0001","19.0001","128.0001","0.0030713422013926"
"19.0001","19.0001","129.0001","0.0029296277973436"
"19.0001","19.0001","130.0001","0.0028723147977354"
"19.0001","19.0001","131.0001","0.0027325362528472"
"19.0001","19.0001","132.0001","0.0026751754810137"
"19.0001","19.0001","133.0001","0.0025376902697752"
"19.0001","19.0001","134.0001","0.0024805091775328"
"19.0001","19.0001","135.0001","0.0023456749787595"
"19.0001","19.0001","136.0001","0.00228890106304"
"19.0001","19.0001","137.0001","0.0022320985166041"
"19.0001","19.0001","138.0001","0.0021009362294439"
"19.0001","19.0001","139.0001","0.0020448551535425"
"19.0001","19.0001","140.0001","0.0019888646339668"
"19.0001","19.0001","141.0001","0.0018620676609094"
"19.0001","19.0001","142.0001","0.0018071127911747"
"19.0001","19.0001","143.0001","0.0017523677695312"
"19.0001","19.0001","144.0001","0.001698629471117"
"19.0001","19.0001","145.0001","0.0016443712725289"
"19.0001","19.0001","146.0001","0.0015248437608448"
"19.0001","19.0001","147.0001","0.0014721106052944"
"19.0001","19.0001","148.0001","0.0014197720925527"
"19.0001","19.0001","149.0001","0.0013678605999592"
"19.0001","19.0001","150.0001","0.0013164086973237"
"19.0001","19.0001","151.0001","0.0012654489506846"
"19.0001","19.0001","152.0001","0.0011564675523136"
"19.0001","19.0001","153.0001","0.0011076071062848"
"19.0001","19.0001","154.0001","0.0010593578836083"
"19.0001","19.0001","155.0001","0.0010117524478691"
"19.0001","19.0001","156.0001","0.00096482335840077"
"19.0001","19.0001","157.0001","0.00091860301148981"
"19.0001","19.0001","158.0001","0.00087312396756536"
"19.0001","19.0001","159.0001","0.00082841878254305"
"19.0001","19.0001","160.0001","0.00078451985947964"
"19.0001","19.0001","161.0001","0.00074145975545188"
"19.0001","19.0001","162.0001","0.00069927102276116"
"19.0001","19.0001","163.0001","0.00065798607162726"
"19.0001","19.0001","164.0001","0.00061763745557817"
"19.0001","19.0001","165.0001","0.00057825772310459"
"19.0001","19.0001","166.0001","0.00053987929198217"
"19.0001","19.0001","167.0001","0.00050253471199369"
"19.0001","19.0001","168.0001","0.00050592068422498"
"19.0001","19.0001","169.0001","0.00046937703979877"
"19.0001","19.0001","170.0001","0.00043394305156068"
"19.0001","19.0001","171.0001","0.00039965130221091"
"19.0001","19.0001","172.0001","0.00036666695261866"
"19.0001","19.0001","173.0001","0.00033474474590965"
"19.0001","19.0001","174.0001","0.00030406289173357"
"19.0001","19.0001","175.0001","0.0003060186294685"
"19.0001","19.0001","176.0001","0.0002764091175851"
"19.0001","19.0001","177.0001","0.00024811577181512"
"19.0001","19.0001","178.0001","0.00022117112535546"
"19.0001","19.0001","179.0001","0.00019560762630695"
"19.0001","19.0001","180.0001","0.00017145780942101"
"19.0001","19.0001","181.0001","0.00017251965031885"
"19.0001","19.0001","182.0001","0.00014966977008786"
"19.0001","19.0001","183.0001","0.0001283093930124"
"19.0001","19.0001","184.0001","0.00010847104926764"
"19.0001","19.0001","185.0001","0.00010912657348681"
"19.0001","19.0001","186.0001","9.0729017996745E-5"
"19.0001","19.0001","187.0001","7.3929321668444E-5"
"19.0001","19.0001","188.0001","5.8760009838981E-5"
"19.0001","19.0001","189.0001","5.910673338499E-5"
"19.0001","19.0001","190.0001","4.5519061148098E-5"
"19.0001","19.0001","191.0001","3.3637604341073E-5"
"19.0001","19.0001","192.0001","3.383263635207E-5"
"19.0001","19.0001","193.0001","2.3630322079365E-5"
"19.0001","19.0001","194.0001","1.5210091607899E-5"
"19.0001","19.0001","195.0001","1.5296772516224E-5"
"19.0001","19.0001","196.0001","8.6558998769447E-6"
"19.0001","19.0001","197.0001","3.8687355368136E-6"
"19.0001","19.0001","198.0001","3.8904057529837E-6"
"19.0001","19.0001","199.0001","9.7801997715399E-7"
"19.0001","19.0001","200.0001","0"
"19.0001","20.0001","20.0001","0.0041734667843629"
"19.0001","20.0001","21.0001","0.0073325605146685"
"19.0001","20.0001","22.0001","0.01029364878541"
"19.0001","20.0001","23.0001","0.013012660153102"
"19.0001","20.0001","24.0001","0.015472159045896"
"19.0001","20.0001","25.0001","0.017665952988669"
"19.0001","20.0001","26.0001","0.019609937513813"
"19.0001","20.0001","27.0001","0.021301079456517"
"19.0001","20.0001","28.0001","0.022783033566412"
"19.0001","20.0001","29.0001","0.023965841206255"
"19.0001","20.0001","30.0001","0.024996853993956"
"19.0001","20.0001","31.0001","0.02582561171623"
"19.0001","20.0001","32.0001","0.026494244394948"
"19.0001","20.0001","33.0001","0.027003016800352"
"19.0001","20.0001","34.0001","0.027394398975575"
"19.0001","20.0001","35.0001","0.027668569920732"
"19.0001","20.0001","36.0001","0.027756998424513"
"19.0001","20.0001","37.0001","0.027772356596193"
"19.0001","20.0001","38.0001","0.027733908785316"
"19.0001","20.0001","39.0001","0.027658069712331"
"19.0001","20.0001","40.0001","0.027443720266933"
"19.0001","20.0001","41.0001","0.027227042626204"
"19.0001","20.0001","42.0001","0.026898701147694"
"19.0001","20.0001","43.0001","0.026583744556687"
"19.0001","20.0001","44.0001","0.026288467800015"
"19.0001","20.0001","45.0001","0.025915248811942"
"19.0001","20.0001","46.0001","0.025462931922789"
"19.0001","20.0001","47.0001","0.025056206022036"
"19.0001","20.0001","48.0001","0.0247133527329"
"19.0001","20.0001","49.0001","0.024180953844052"
"19.0001","20.0001","50.0001","0.023849407820601"
"19.0001","20.0001","51.0001","0.023336670690032"
"19.0001","20.0001","52.0001","0.022908206141706"
"19.0001","20.0001","53.0001","0.022432834151716"
"19.0001","20.0001","54.0001","0.02192114595523"
"19.0001","20.0001","55.0001","0.021491884825036"
"19.0001","20.0001","56.0001","0.021038755191342"
"19.0001","20.0001","57.0001","0.020554005040261"
"19.0001","20.0001","58.0001","0.020170662538813"
"19.0001","20.0001","59.0001","0.019760133304039"
"19.0001","20.0001","60.0001","0.019324465649366"
"19.0001","20.0001","61.0001","0.018865140547922"
"19.0001","20.0001","62.0001","0.018515733490733"
"19.0001","20.0001","63.0001","0.018014325291623"
"19.0001","20.0001","64.0001","0.017625394158778"
"19.0001","20.0001","65.0001","0.017219081794642"
"19.0001","20.0001","66.0001","0.016796318656437"
"19.0001","20.0001","67.0001","0.016489539989672"
"19.0001","20.0001","68.0001","0.016037075734272"
"19.0001","20.0001","69.0001","0.015702511658764"
"19.0001","20.0001","70.0001","0.015338590082555"
"19.0001","20.0001","71.0001","0.014980272170308"
"19.0001","20.0001","72.0001","0.014611157121657"
"19.0001","20.0001","73.0001","0.01423185247844"
"19.0001","20.0001","74.0001","0.013843283357822"
"19.0001","20.0001","75.0001","0.013574633680095"
"19.0001","20.0001","76.0001","0.013297435908202"
"19.0001","20.0001","77.0001","0.012884234039256"
"19.0001","20.0001","78.0001","0.01259178009713"
"19.0001","20.0001","79.0001","0.01229233828692"
"19.0001","20.0001","80.0001","0.011986519783724"
"19.0001","20.0001","81.0001","0.01167476099255"
"19.0001","20.0001","82.0001","0.011357668757257"
"19.0001","20.0001","83.0001","0.011160108508747"
"19.0001","20.0001","84.0001","0.010832938098403"
"19.0001","20.0001","85.0001","0.010625175455144"
"19.0001","20.0001","86.0001","0.010289753002058"
"19.0001","20.0001","87.0001","0.010073084522559"
"19.0001","20.0001","88.0001","0.0098524176954618"
"19.0001","20.0001","89.0001","0.0095071783646493"
"19.0001","20.0001","90.0001","0.0092798458350466"
"19.0001","20.0001","91.0001","0.0090493196345549"
"19.0001","20.0001","92.0001","0.0088159597255919"
"19.0001","20.0001","93.0001","0.0085736436316157"
"19.0001","20.0001","94.0001","0.0083357546930849"
"19.0001","20.0001","95.0001","0.008095904040254"
"19.0001","20.0001","96.0001","0.0079694652527194"
"19.0001","20.0001","97.0001","0.0077254609986133"
"19.0001","20.0001","98.0001","0.0074803642017042"
"19.0001","20.0001","99.0001","0.0073470068139866"
"19.0001","20.0001","100.0001","0.0070992015630714"
"19.0001","20.0001","101.0001","0.0069620592184149"
"19.0001","20.0001","102.0001","0.0067125213938892"
"19.0001","20.0001","103.0001","0.0065722983631322"
"19.0001","20.0001","104.0001","0.0064304782153511"
